Year,Quarter,Workplace,VacancyCount,Headline,MergedColumn
2021,4,Kungsbacka,113.0,"['Extrajobb som ledsagare och avlösare finns i Kungsbacka', 'Arbetsledare till Kungsbacka', 'Barnvakt Kungsbacka Fjärås 20 timmar per månad, helgpass - Kollektivavtal', 'Barnvakt Kungsbacka 36 timmar per månd, dagtid - Kollektivavtal', 'Vi välkomnar en kollega som stödassistent/stödpedagog till Regnbågen', 'Barnvakt Kungsbacka Fjärås 20 timmar per månad, helgpass - Kollektivavtal', 'Barnvakt Kungsbacka 36 timmar per månd, dagtid - Kollektivavtal', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'studenter som montör i kungsbacka', 'Kvinnlig avlösare till vaken natt varannan fredag', 'Extrajobb inom lager hos kund i Fjärås', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'Engagerade barnskötare sökes till förskoleområde Onsala', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'Julkortsorterare Kungsbacka, behovsanställning inför jul', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'Jobba extra på Hemtex, Plantagen eller Specsavers i Kungsbacka!', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal', 'Barnvakt Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Enhetschef till Bostad med särskild service, Kungsbacka Kommun', 'Vill du ha ett aktivt extrajobb i Kungsbacka? Se hit!', 'Julkortsorterare Kungsbacka, behovsanställning inför jul', 'Barnvakt Göteborg Billdal 1 em/vecka - Kollektivavtal', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal', 'Barnvakt Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Barnvakt Göteborg Billdal 1 em/vecka - Kollektivavtal', 'Julkortsorterare Kungsbacka, behovsanställning inför jul', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal', 'Barnvakt Göteborg Billdal 1 em/vecka - Kollektivavtal', 'Barnvakt Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Barnvakt Kungsbacka 1em/v - Kollektivavtal ', 'Barnvakt Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Barnvakt Kungsbacka 1em/v - Kollektivavtal ', 'Barnvakt Göteborg Billdal 1 em/vecka - Kollektivavtal', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal', 'Barnvakt Kungsbacka 1em/v - Kollektivavtal ', 'Barnvakt Göteborg Billdal 1 em/vecka - Kollektivavtal', 'Barnvakt Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Extrajobb inom lager hos kund i Fjärås', 'Julkortsorterare Kungsbacka, behovsanställning inför jul', 'Barnvakt Extrajobb Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Barnvakt Kungsbacka 1em/v - Kollektivavtal ', 'Extrajobba på paket-terminal i Kungsbacka!', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal', 'Barnvakt Extrajobb Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Är du student och vill ha ett aktivt extrajobb i Kungsbacka?', 'Julkortsorterare Kungsbacka, extrapersonal inför jul', 'Timvikarie inom funktionsstöd & Vård och omsorg', 'Barnvakt Extrajobb Fjärås 2 ggr/varannan vecka - Kollektivavtal', 'Extrajobb Barnvakt Kungsbacka dagtid - Kollektivavtal']",2021 4
2021,4,Kungälv,7.0,"['Studerande budbilschaufför sökes i Kungälv!', 'Studerar du och söker ett aktivt extrajobb vid sidan av det? Se då hit!', 'Måltidsbiträde på kvällstid till Swedish Match', 'Budbilschaufför sökes på deltid!']",2021 4
2021,4,Kävlinge,16.0,"['Barnvakt sökes till Barsebäck EXTRAJOBB', 'Barnvakt sökes till Löddeköpinge EXTRAJOBB', 'Barnvakt sökes till Kävlinge EXTRAJOBB', 'Barnvakt sökes till Barsebäck EXTRAJOBB', 'Barnvakt sökes till Kävlinge EXTRAJOBB', 'Barnvakt sökes till Löddeköpinge EXTRAJOBB', 'Barnvakt sökes till Barsebäck EXTRAJOBB', 'Barnvakt sökes till Barsebäck EXTRAJOBB', 'Barnvakt sökes till Löddeköpinge EXTRAJOBB', 'HR konsult i Kävlinge', 'Barnvakt sökes till Barsebäck EXTRAJOBB', 'Barnvakt sökes till Löddeköpinge EXTRAJOBB', 'Barnvakt sökes till Barsebäck EXTRAJOBB', 'Fotbollsintresserad eventpersonal sökes till eventturné!', 'Barnvakt sökes till Barsebäck EXTRAJOBB']",2021 4
2021,4,Köping,22.0,"['Barnvakt Köping Kolsva 1-2 ggr/mån, helger  - Kollektivavtal', 'Brödplock i Köping', 'Brödplock i Köping', 'Brödplock i Köping', 'Brödplock i Köping', 'Fitness24Seven söker Site Responsible till Köping på 50% och timvikarie!', 'Brödplock i Köping', 'Barnvakt Köping Kolsva 1-2 ggr/mån - Kollektivavtal', 'Barnvakt Köping Kolsva 1-2 ggr/mån - Kollektivavtal', 'Lagerarbetare på deltid sökes till kund i Köping', 'Extrajobb barnvakt Köping Kolsva 1-2 ggr/mån - Kollektivavtal', 'Uniflex söker studerande truckförare till uppdrag i Eskilstuna!', 'Timvikarier till Nibblebo och Brogården']",2021 4
2021,4,Laholm,1.0,['Produktionsmedarbetare till kund i Laholm'],2021 4
2021,4,Landskrona,56.0,"['StudentConsulting söker studenter för livsmedelsproduktion i Landskrona!', 'Erfaren truckförare för timanställning till kund i Landskrona', 'Extrapersonal sökes dagtid till NA-KD', 'Lagerarbetare för extraarbete sökes till ICAs lager', 'Extrapersonal sökes till Eniva Isolerproffs ', 'Extrapersonal sökes dagtid till NA-KD', 'Extrapersonal sökes dagtid till NA-KD', 'Extrajobb som Laboratorieassistent', 'Extrapersonal sökes till Eniva Isolerproffs ', 'Brevbärare Landskrona, behovsanställning', 'Extrapersonal sökes dagtid till NA-KD', 'Extrapersonal sökes till Eniva Isolerproffs ']",2021 4
2021,4,Lekeberg,1.0,"['Handledare till Daglig verksamhet, LSS, vikariat']",2021 4
2021,4,Leksand,6.0,"['Studenter till Ejendals lager i Leksand', 'Studenter till Ejendals lager i Leksand']",2021 4
2021,4,Lerum,15.0,"['Barnvakt Extrajobb Lerum Tollered 20 timmar per månad  – Kollektivavtal', 'Barnvakt Extrajobb Lerum Tollered 20 timmar per månad  – Kollektivavtal', 'Stödpedagog sökes till Seatons gruppbostad, Bmss', 'Lagerarbetare på DELTID till Stenkullen!', 'Personlig assistent 50% i Lerum', 'Stödpedagog sökes till Seatons gruppbostad, Bmss', 'Extrajobb hos kund i Stenkullen!']",2021 4
2021,4,Lessebo,1.0,['Vaccina söker sjuksköterskor för Covid-19 vaccinering i Lessebo'],2021 4
2021,4,Lidingö,91.0,"['Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Stockholm Stockholm Lidingö 2em/v - Kollektivavtal ', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Stockholm Lidingö 2em/v - Kollektivavtal ', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Stockholm Lidingö 2em/v - Kollektivavtal ', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Stockholm Lidingö 2em/v - Kollektivavtal ', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Barnvakt Stockholm Stockholm Lidingö 2em/v - Kollektivavtal ', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1-2 em/v - Kollektivavtal ', 'Arbete- och studiecoach', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'NannyCare söker en barnvakt åt familj på Lidingö', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö Hersby 1-2em/v - Kollektivavtal ', 'Barnvakt Stockholm Lidingö Hersby 1-2em/v - Kollektivavtal ', 'Barnvakt Stockholm Lidingö 1em/varannan vecka - Kollektivavtal', 'Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö Hersby 1-2em/v - Kollektivavtal ', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 1em/varannan vecka - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 3 em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 1em/varannan vecka - Kollektivavtal', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Truckförare sökes för extrajobb på Lidingö!', 'Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Barnvakt Extrajobb Lidingö 1 em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Barnvakt Extrajobb Lidingö 1 em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Barnvakt Extrajobb Lidingö 1 em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Stockholm Lidingö 2em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 2-3em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Barnvakt Extrajobb Lidingö 1 em/v - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö Stockholm 1-2em/v - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Jobba extra som lagermedarbetare på Lidingö - Omgående start', 'Barnvakt Extrajobb Lidingö 1 em/v - Kollektivavtal', 'Barnvakt Extrajobb Lidingö 1 em/vecka - Kollektivavtal', 'Extrajobb Barnvakt Lidingö 1em/v kl 15:00-17:30 - Kollektivavtal', 'Extrajobb Barnvakt Stockholm Lidingö 3em/v - Kollektivavtal', 'Jobba extra som lagermedarbetare på Lidingö - Omgående start']",2021 4
2021,4,Lidköping,23.0,"['Extrapersonal till Petainer Lidköping AB', 'Extrajobb inom restaurang och event ', 'Extrapersonal sökes i Skaraborg.', 'Barnvakt Lidköping 1-2 ggr/mån - Kollektivavtal', 'Extrapersonal sökes i Skaraborg.', 'Extrapersonal sökes i Skaraborg.', 'Extrapersonal sökes i Skaraborg.', 'Extrapersonal sökes i Skaraborg.', 'Brevbärare Lidköping, behovsanställning', 'Extrapersonal sökes i Skaraborg.', 'Vill du jobba extra inom lager och industri?', 'Extrapersonal sökes i Skaraborg.', 'Manlig Personlig Assistent Deltid', 'Extrapersonal sökes i Skaraborg.', 'Extrapersonal sökes i Skaraborg.', 'Extrapersonal sökes i Skaraborg.']",2021 4
2021,4,Lilla Edet,4.0,"['Enhetschef Funktionshinder, Lilla Edets kommun', 'Barnvakt Lilla Edet Göta 1 kväll per månad  - Kollektivavtal ', 'Barnvakt Lilla Edet Göta 1 kväll per månad  - Kollektivavtal ', 'Barnvakt Lilla Edet Göta 1 kväll per månad  - Kollektivavtal ']",2021 4
2021,4,Lindesberg,3.0,"['Extra Brevbärare, Lindesberg']",2021 4
2021,4,Linköping,679.0,"['Boendestödjare till Adamstorpsvägen', 'Binrunner till Würth Industry i Östergötland', 'Rekryteringsassistent till Jefferson Wells', 'Extrajobb under jullovet som entrévärd i välkänd butik!', 'Extra produktionasarbete i Linköping', 'Sommarjobb/vikarier till Leanlink stöd, vård och omsorg', 'Digital tentamensvakt', 'Extrajobb på helger som Operatör i Linköping!', 'Undersköterska / Vårdbiträde för helgtjänstgöring till Kärna hemtjänst', 'Produktionsarbete i Linköping', 'Socialsekreterare till särskilt utformat boendestöd', 'Vi söker studenter för extrajobb i Linköping', 'Kommunikationsstrateg till Integration- och arbetsmarknadsförvaltningen', 'Produktionsarbete i Linköping', 'Entrévärd till butik i Linköping!', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Extrajobb som chaufför och terminalarbetare - Mantorp', 'Extrajobb som Livsmedelsoperatör', 'Extrajobb som studentmedarbetare för Manpowers räkning', 'Vuxenpedagog till boendestödsteam Råd och Stöd', 'Stödassistent till Gregatan korttidshem/fritids', 'Terminalarbetare på deltid natt till välkänt logistikföretag i Linköping!', 'Studenter för extrajobb i Linköping', 'Extrajobb Barnvakt Linköping 1-2 em/v - Kollektivavtal', 'Extrajobb som Livsmedelsoperatör', 'Stödassistent till Drabantgatan', 'Deltidsjobb på em/kväll i Kundservice mot Telia', 'Söker du ett arbete vid sidan av dina studier?', 'Terminalarbetare på deltid natt till välkänt logistikföretag i Linköping', 'Modeller / konstmodeller till både galleri och kurser', 'Orderplockare med truckkort sökes för behovsanställning hos kund i Skänn...', 'Inventera i Ullstämma torsdag 17 november!', 'Letar du timanställning att kombinera med studier/deltidsjobb? Se hit!', 'Kursledare i datakurser', 'Studenter sökes till roligt extrajobb som receptionist!', 'Produktionsarbete i Linköping', 'Terminalarbetare på deltid natt till välkänt Logistikföretag i Linköping!', 'Terminalarbetare på deltid kväll till välkänt Logistikföretag i Linköping!', 'Extrajobb Barnvakt Linköping 1 eftermiddag per vecka - Kollektivavtal', 'Inventera i Mjölby torsdag 18 november!', 'Extrajobb som Livsmedelsoperatör', 'Extrajobb Barnvakt Linköping 1 eftermiddag per vecka - Kollektivavtal', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Extrajobba som mötesbokare på Verisure', 'Terminalarbetare på deltid natt till välkänt Logistikföretag i Linköping!', 'Student? Jobba deltid som kassapersonal på Blomsterlandet!', 'Terminalarbetare på deltid kväll till välkänt Logistikföretag i Linköping!', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Extrajobb Barnvakt Linköping 1 eftermiddag per vecka - Kollektivavtal', 'Terminalarbetare på deltid kväll till välkänt Logistikföretag i Linköping!', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Jobba deltid som kassapersonal på Blomsterlandet!', 'Inventerare för en dag', 'Barnkär timvikarie sökes till kund i Linköping!', 'Servicemedarbetare för Linköpings elbilspooler', 'Studenter för blockutdelning!', 'Extrajobb som receptionist till Tekniska verken', 'Installationsassistent till Assist Workshop i Linköping', 'Extrajobb Barnvakt Linköping 1 eftermiddag per vecka - Kollektivavtal', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Extrajobba som B-chaufför!', 'Extrajobb - Logistikpatrullen i Linköping', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Distributörer Linköping', 'Terminalarbetare på deltid natt till välkänt Logistikföretag i Linköping!', 'Terminalarbetare på deltid kväll till välkänt Logistikföretag i Linköping!', 'Studerar du och söker du efter ett extrajobb som receptionist?', 'Vaccina söker sjuksköterskor för vaccinering i Linköping', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'English speaking babysitter in Linköping ', 'Vuxenpedagog till Team city', 'Butiksextra hos Lindex i Linköping och Norrköping!', 'Extrajobb inom reception', 'Försäljningsadministratör till Engströms bil!']",2021 4
2021,4,Ljungby,57.0,"['Vaccina söker sjuksköterskor för Covid-19 vaccinering i Ljungby', 'Ledigt extrajobb på PostNord Strålfors i Ljungby', 'Vaccina söker sjuksköterskor för Covid-19 vaccinering i Ljungby', 'Vaccina söker sjuksköterskor för Covid-19 vaccinering i Ljungby', 'Vaccina söker sjuksköterskor för Covid-19 vaccinering i Ljungby', 'Vaccina söker sjuksköterskor för Covid-19 vaccinering i Ljungby', 'Professionell god man', 'Ledigt extrajobb på PostNord Strålfors i Ljungby', 'Brevbärare Ljungby, behovsanställning', 'Studenter sökes inför Black Friday', 'Butikschef - Ljungby', 'Professionell god man', 'Fotbollsintresserad eventpersonal sökes till eventturné!', 'Vik. vårdare/handledare daglig versamhet']",2021 4
2021,4,Ljusdal,15.0,"['Brevbärare Ljusdal, behovsanställning', 'Brevbärare Ljusdal, behovsanställning', 'Brevbärare Ljusdal, behovsanställning', 'Verksamhetschef/Föreståndare', 'Brevbärare Ljusdal, behovsanställning']",2021 4
2021,4,Lomma,7.0,"['Familj söker nanny till Lomma EXTRAJOBB', 'Familj söker nanny till Lomma EXTRAJOBB', 'Familj söker nanny till Bjärred EXTRAJOBB', 'Familj söker nanny till Lomma EXTRAJOBB', 'Familj söker nanny till Bjärred EXTRAJOBB', 'Familj söker nanny till Lomma EXTRAJOBB', 'Boendestödjare med socialpsykiatri-inriktning till Mobila teamet ']",2021 4
2021,4,Ludvika,4.0,"['Student sökes som butikssäljare till kund i Ludvika', 'Brevbärare Ludvika, behovsanställning', 'Söker du en timanställning inom reception? Se hit!']",2021 4
2021,4,Luleå,98.0,"['Maskinoperatörer till Gestamp Hardtech - extrajobb', 'Distributörer, Luleå', 'Studenter sökes för extrajobb inom livsmedelsproduktion i Luleå!', 'Sektionschef till Luleå, Södra Norrbotten', 'Vi söker dig som vill arbeta extra på lager inom livsmedelsproduktion!', 'Vill du jobba extra hos oss?', 'Extraarbete för långsiktigt uppdrag - kort ansökningsdatum!', 'Studenter sökes för extrajobb inom livsmedelsproduktion i Luleå!', 'Vill du arbeta extra som administratör?', 'Truckförare till Luleå', 'Distributörer, Boden', 'Extraarbete för långsiktigt uppdrag - kort ansökningsdatum!', 'Distributörer, Luleå', 'Kundtjänst i Luleå', 'Extraarbete för långsiktigt uppdrag - kort ansökningsdatum!', 'Extrajobb som växeltelefonist till Luleå', 'Extraarbetare till Svensk Cater', 'Extraarbete för långsiktigt uppdrag - kort ansökningsdatum!', 'Distributörer, Haparanda', 'Lärare till Lärcentrum Anstalten Luleå', 'Rekryterare / Studentuppdrag inom HR', 'Jobba extra hos våra kunder i Luleå! ', 'Terminalarbetare, Luleå', 'Distributörer, Luleå', 'Extraarbete för långsiktigt uppdrag!', 'Extrajobb Barnvakt Luleå sporadiskt 2-4 kvällar per månad - Kollektivavtal', 'Vill du jobba extra hos oss?', 'Studenter sökes för extrajobb inom livsmedelsproduktion i Luleå!', 'Vi söker dig som vill arbeta extra på lager inom livsmedelsproduktion!', 'Lönehandläggare', 'Barnvakt Extrajobb Luleå 1-2 kvällar per vecka - Kollektivavtal ', 'Brevbärare Luleå, behovsanställning']",2021 4
2021,4,Lund,96.0,"['Eldsjälar sökes för extraarbete till Ronald McDonald Hus i Lund', 'Handledare med fokus på återhämtningsinriktat förhållningsätt', 'Extrajobb som personlig assistent till man i Lund. Deltid 30%', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Är du den Personliga assistent jag söker?', 'Barista Lund', 'Flexibel lagermedarbetare sökes till Everyday Baby!', 'Lösningsfokuserad kundtjänstmedarbetare sökes till härligt gäng Lund', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Pa sökes extra kvällstid i Lund!', 'Utbildare inom logistik och produktion till Folkuniversitetet', 'Barnvakt Lund 3-4 em/v - Kollektivavtal ', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Digital tentamensvakt', 'Extrajobb inom lager till globalt förpackningsföretag i Lund', 'Återhämtningsinriktad handledare till socialpsykiatrin', 'Extrajobb som personlig assistent till man i Lund. Deltid 30%', 'Ledigt extrajobb som Brevbärare på PostNord Lund. ', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Barnvakt Lund 3-4 em/v - Kollektivavtal ', 'Personlig assistent Dalby', 'Extrajobb som personlig assistent till man i Lund. Deltid 30%', 'Nanny sökes till Södra Sandby EXTRAJOBB', 'Barnvakt Lund 3-4 em/v - Kollektivavtal ', 'Pa sökes extra kvällstid i Lund!', 'Nanny sökes till Lund EXTRAJOBB', 'Barnvakt sökes till Lund EXTRAJOBB', 'Barnvakt Lund Åkarp 3 gånger/v - Kollektivavtal ', 'Barnpassning i Södra Sandby EXTRAJOBB ', 'Timanställd truckförare till ICAs lager i Helsingborg', 'Administratörer på deltid sökes till företag centralt i Malmö!', 'Butiksmedarbetare för extraarbete i Malmö och Lund', 'Städmaskinsförare för deltidsarbete i Lund', 'Barnvakt Lund 3-4 em/v - Kollektivavtal ', 'Vaccina söker sjuksköterskor för Covid-19 vaccinering i Lund', 'Nanny sökes till Södra Sandby EXTRAJOBB', 'Engagerad deltidsutbildare till GoesArt!', 'Pa sökes extra kvällstid!', 'Nanny sökes till Lund EXTRAJOBB', 'Extrajobb som personlig assistent till man i Lund', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Barnvakt Lund Hjärup 1em/v - Kollektivavtal ', 'Barnvakt Lund 2 dagar/vecka (KÖRKORT) - Kollektivavtal', 'Barnvakt Lund Hjärup 1em/v - Kollektivavtal ', 'Barista Lund', 'Butiksmedarbetare för extraarbete i Malmö och Lund', 'Extrajobb inom lager till globalt förpackningsföretag i Lund', 'Barnvakt Lund Hjärup 1em/v - Kollektivavtal ', 'Studenter eller idrottare med bra servicekänsla till Ronald McDonald Hus', 'PA sökes dagtid!', 'PA med intresse för kost och hälsa sökes dagtid.', 'Extrajobb som personlig assistent till man i Lund', 'Barnvakt Extrajobb Lund Stångby 2 em/v - Kollektivavtal', '15 årig &quot;gamertjej&quot; söker PA som vill jobba 20, 30 alt. 60%']",2021 4
