Year,Quarter,Workplace,VacancyCount,Headline,MergedColumn
2022,2,Norrköping,13,"['Vikarier,  personlig assistent', 'Arbetskonsulent till Natur och bygg, Samhällsbyggnadskontoret', 'Kundtjänstmedarbetare extra/kväll/helger', 'Är du en Nattuggla? Vi söker nu efter Distributörer till Norrköping', 'Administrativ tjänst på ett trevligt glasmästeri']",2022 2
2022,2,Norsjö,1,['Distributör Norsjö - semestervikariat'],2022 2
2022,2,Nybro,4,"['Team Member Extrajobb', 'Sommarvikarier samt extrapersonal till Coor Lokalvård i Nybro']",2022 2
2022,2,Nyköping,1,"['Receptionist/växelmedarbetare till Nyköping, student/deltid']",2022 2
2022,2,Nynäshamn,2,"['Inhoppare/timmis i Nynäs!', 'Inhoppare/timmis i Nynäs!']",2022 2
2022,2,Nässjö,3,"['Barista Nässjö', 'Behovspersonal ']",2022 2
2022,2,Oskarshamn,4,"['Semestervikarier och extrapersonalt lokalvårdsuppdrag i Oskarshamn', 'Handledare Rusta och Matcha sommarvikariat', 'Handledare Rusta och Matcha sommarvikariat']",2022 2
2022,2,Pajala,2,"['Semestervikarie Pajala', 'Distributör, semestervikariat Korpilombolo']",2022 2
2022,2,Piteå,7,"['Montör till industrin, deltid', 'Extrajobb skift industri', 'Personlig assistent sökes till kvinna utanför Piteå - Timanställning']",2022 2
2022,2,Sigtuna,21,"['Distributörer till Märsta omgående', 'Vi söker fler personer som vill jobba på lager - Rosersberg - E-handel', 'Vi söker fler personer som vill jobba på lager - Rosersberg - E-handel', 'Vi söker fler personer som vill jobba på lager - Rosersberg - E-handel', 'Logistikmedarbetare med skjutstativsbehörighet kvällar vid behov']",2022 2
2022,2,Simrishamn,7,"['Vi söker personlig assistent för uppdrag på Österlen', 'Vi söker personlig assistent för uppdrag på Österlen', 'Extrajobb inom hem- och städservice för Hemrex i Simrishamn']",2022 2
2022,2,Sjöbo,1,"['Butiksmedarbetare sökes till ICA, Coop och hemköp i Sjöbo']",2022 2
2022,2,Skellefteå,26,"['Ledsagare/avlösare', 'Distributörer, Skellefteå - semestervikariat', 'Distributörer, Burträsk och Lövånger - semestervikariat', 'Extrajobb - Brand Merchandiser - Skellefteå', 'Brevbärare Skellefteå, extrajobb']",2022 2
2022,2,Skövde,14,"['Extrajobbare i Skaraborg eftersökes!', 'Storesupport söker medarbetare till yrkesbutiker i Skaraborgsområdet', 'Storesupport söker medarbetare till yrkesbutiker i Skaraborgsområdet', 'Extrajobb - Brand Merchandiser - Skövde', 'Storesupport söker medarbetare till yrkesbutiker i Skaraborgsområdet']",2022 2
2022,2,Sollentuna,5,"['Gymvärd till Fitness24Seven i Sollentuna Rotebro', 'Personliga assistenter deltid till Norrort i sommar sökes']",2022 2
2022,2,Solna,5,"['Gymvärd till Fitness24Seven i Solna, Stockholm!', 'Lokalvårdare vid behov till Coors personalpool för läktarstädning', 'Lokalvårdare vid behov till Coors personalpool för läktarstädning', 'Lokalvårdare vid behov till Coors personalpool för läktarstädning', 'Fitness24Seven söker Timvikarierande Site Responsible till Solna Råsunda']",2022 2
2022,2,Sotenäs,3,['Personliga assistenter sökes till man i Hunnebostrand'],2022 2
2022,2,Stenungsund,122,"['Nösnäsgymnasiet söker lärare i Informations- och Medieteknik', 'Stenungsunds kommun söker modersmålslärare i Kakwa', 'Vi söker lärare i fritidshem med hem- och konsumentkunskapsbehörigheter', 'Kopperskolan söker lärare till lågstadiet', 'Stenungsunds kommun söker modersmålslärare i Dinka']",2022 2
2022,2,Stockholm,440,"['Butiksmedarbetare med tidigare erfarenhet Stockholm', 'Student? Vi söker dig som vill jobba extra inom lager i sommar. ', 'Kravadministratör på deltid till Avida!', 'Butiksmedarbetare med tidigare erfarenhet Stockholm', 'Serveringspersonal']",2022 2
2022,2,Storuman,2,"['Brevbärare Storuman, behovsanställning']",2022 2
2022,2,Strängnäs,18,"['Distributörer till Sommaren i Strängnäs ', 'Distributörer till Sommaren i Mariefred', 'Montör på deltid sökes till industriföretag', 'Vi söker dig som vill arbeta extra varannan helg på Isabellagården 2', 'Vikarie till demensavdelning på Riagården']",2022 2
2022,2,Sundbyberg,7,['Lagermedarbetare - Sundbyberg - Heltid'],2022 2
2022,2,Sundsvall,50,"['Timanställda lokalvårdare till Coor i Sundsvall', 'Terminalarbetare Sundsvall, extrajobb', 'Extrajobb som paketsorterare', 'Terminalarbetare Sundsvall, extrajobb', 'Kommande uppdrag extra arbete']",2022 2
2022,2,Södertälje,15,"['Personal -och Löneadministratör', 'Personlig Assistent/Omtänksam vän till kille i Södertälje!', 'Lagermedarbetare - Järna - Heltid', 'Lagermedarbetare - Södertälje - Heltid', 'Brevbärare Södertälje, extrajobb']",2022 2
2022,2,Tierp,1,['Är du en Nattuggla? Vi söker nu efter Distributörer till Tierp'],2022 2
2022,2,Tomelilla,2,['Extrajobb inom hem- och städservice för Hemrex i Tomelilla'],2022 2
2022,2,Torsby,1,"['Brevbärare Torsby, extrajobb']",2022 2
2022,2,Trelleborg,1,['Barista Trelleborg'],2022 2
2022,2,Trollhättan,15,"['Extrajobb - Brand Merchandiser - Trollhättan', 'Timanställda restaurangbiträden till Coor i Trollhättan', 'Brevbärare Trollhättan, extrajobb', 'Brevbärare Trollhättan, extrajobb', 'Timvikarie måltidsbiträde till Serviceförvaltningen']",2022 2
2022,2,Trosa,6,['Distributörer till Sommaren i Trosa'],2022 2
2022,2,Täby,2,['Timanställd Kundtjänst'],2022 2
2022,2,Uddevalla,9,"['Butikssäljare helgextra i Uddevalla', 'Brevbärare Uddevalla, extrajobb', 'Extrajobb - Brand Merchandiser - Uddevalla', 'Handledare Rusta och Matcha sommarvikariat']",2022 2
2022,2,Umeå,10,"['Hemstädare', 'Personlig assistent', 'Flexibelt extrajobb som c-chaufför i och runt Umeå', 'Extrajobb - Brand Merchandiser - Umeå', 'Sjuksköterska Rättspsykiatriska avdelning Umeå ']",2022 2
2022,2,Upplands Väsby,8,"['Terminalarbetare till TNT, Upplands Väsby ']",2022 2
2022,2,Upplands-Bro,29,"['Studenter för extrajobb som returhanterare sökes till lager i Brunna', 'Extrajobb på Systembolagets lager i Kungsängen!', 'Extrajobb - Leverans av matkassar Kungsängen', 'Truckförare (A1) på deltid till lager i Brunna']",2022 2
2022,2,Uppsala,41,"['Butiksmedarbetare med tidigare erfarenhet Uppsala.', 'Butiksmedarbetare med tidigare erfarenhet Uppsala.', 'Extrajobb - Brand Merchandiser - Uppsala', 'Konstorsadministratör till IT-företag i Uppsala! (50%)', 'Extrajobb som siminstruktör']",2022 2
2022,2,Vaggeryd,23,"['Personlig assistent till schemarad, tjänstgöringsgrad ca 70%', 'Personlig assistent till schemarad, tjänstgöringsgrad ca 70%', 'TopWork söker industrimedarbetare...', 'Personlig assistent till schemarad, tjänstgöringsgrad ca 70%']",2022 2
2022,2,Vallentuna,1,['Extrajobb i norra Vallentuna med start omgående'],2022 2
2022,2,Vara,1,['Personlig assistent till kvinna i Herrljunga-Timvikarie'],2022 2
2022,2,Varberg,38,"['Har du precis tagit studenten eller söker ett sommarjobb se hit!', 'Kursledare i akvarell, höstterminen 2022', 'Extrajobb som assistent till ung kille i Varberg', 'Extrajobb som assistent till ung kille i Varberg', 'Brevbärare Varberg, behovsanställning']",2022 2
2022,2,Vellinge,2,"['Zumbaledare barn', 'Personlig assistent  som vill kombinera sina studier/ deltidsjobb hos oss']",2022 2
2022,2,Vetlanda,33,"['Cykelbud till Vetlanda/Nattarbete', 'Behovspersonal ', 'Sommarvikariat Vetlanda', 'Cykelbud till Vetlanda/Nattarbete', 'Sommarvikariat Vetlanda']",2022 2
2022,2,Värmdö,5,"['Hundskötare sökes, deltid.', 'Hundskötare sökes, 2 personer.']",2022 2
2022,2,Värnamo,57,"['Vi söker extrapersonal till ett lager i Värnamo', 'TopWork söker industrimedarbetare...', 'Vi söker extrapersonal till ett lager i Värnamo', 'Butiksmedarbetare sökes till ICA, Coop och Hemköp i Värnamo med omnejd', 'Vi söker extrapersonal till ett lager i Värnamo']",2022 2
2022,2,Västervik,2,"['Handledare Rusta och Matcha sommarvikariat', 'TEAM MEMBER Extrajobb Mister York Västervik']",2022 2
2022,2,Västerås,7,"['Studie- och yrkesvägledare sökes till StudentConsulting för extraarbete', 'Studie- och yrkesvägledare sökes till StudentConsulting för extraarbete', 'Extrajobb - Brand Merchandiser - Västerås', 'Ur&Penn söker säljare, 4 timmar per vecka till vår butik i Västerås!', 'Lärare/Ungdomscoach till Arenan']",2022 2
2022,2,Växjö,18,"['Cafébiträde', 'Extrajobbare till paketterminal sökes!', 'Timanställda och sommarvikarierande lokalvårdare i Växjö och Alvesta', 'Timanställda och sommarvikarierande lokalvårdare i Växjö och Alvesta', 'Biträdande rektor']",2022 2
2022,2,Vårgårda,1,['Personlig assistent till kvinna i Herrljunga-Timvikarie'],2022 2
2022,2,Ystad,9,"['Barista Ystad', 'Extrajobb inom hem- och städservice för Hemrex i Ystad', 'Extrajobb - Brand Merchandiser - Ystad', 'Butiksmedarbetare sökes till matbutiker i Ystad med omnejd']",2022 2
2022,2,Älvsbyn,2,"['Distributörer, Älvsbyn - semestervikariat']",2022 2
2022,2,Ängelholm,1,['Barista Ängelholm'],2022 2
2022,2,Åtvidaberg,4,"['Butiksmedarbetare sökes till Willys i Åtvidaberg', 'Tidningsdistributörer Åtvidaberg']",2022 2
2022,2,Ödeshög,5,['Tidningsdistributörer Ödeshög'],2022 2
2022,2,Örebro,134,"['Handledare Rusta och Matcha sommarvikariat', 'Terminalarbetare Örebro natt, extrajobb', 'Extrajobb dagtid i Örebro', 'Extrajobb - Brand Merchandiser - Örebro', 'Studie- och yrkesvägledare sökes till StudentConsulting för extraarbete']",2022 2
2022,2,Östersund,1,['Barista Östersund'],2022 2
2022,2,Östhammar,4,"['Kurator till Öregrunds vårdcentral', 'Är du en Nattuggla? Vi söker nu efter Distributörer till Östhammar']",2022 2
2022,2,Övertorneå,2,"['Distributörer, Övertorneå']",2022 2
2022,1,Alingsås,2,['Team Member Extrajobb Mister York Alingsås'],2022 1
2022,1,Arvidsjaur,4,"['Distributörer, Arvidsjaur - Arjeplog', 'Distributörer, Arvidsjaur - semestervikariat']",2022 1
2022,1,Arvika,2,"['Butiksmedarbetare sökes till ICA, Coop och hemköp i Arvika', 'Butiksmedarbetare sökes till ICA, Coop och hemköp i Arvika']",2022 1
2022,1,Askersund,3,"['Extrajobb i Hammar', 'Extrapersonal sökes till Hammar', 'Sommarjobbare sökes till Hammar!']",2022 1
2022,1,Avesta,3,"['Brevbärare Avesta, behovsanställning', 'Säljare, extra vid behov']",2022 1
2022,1,Boden,15,"['Distributörer, Boden', 'Lokalvårdare vid behov och sommarvikariat till Coor i Boden', 'Lokalvårdare vid behov och sommarvikariat till Coor i Boden', 'Lokalvårdare vid behov och sommarvikariat till Coor i Boden', 'Distributörer, Boden - semestervikariat']",2022 1
2022,1,Bollnäs,8,"['Vikarier till Bollnäs hemtjänst, ett extra jobb för dig som studerar', 'Brevbärare Bollnäs, behovsanställning']",2022 1
2022,1,Borlänge,3,"['Chaufför (B) Borlänge, behovsanställning', 'Aktivt extrajobb som chaufför - Borlänge']",2022 1
2022,1,Borås,71,"['Eventpersonal i Borås', 'Personlig assistent, extratjänst (Helg, lov och vid behov)', 'Personlig assistent - extra sommar, helger och vid behov', 'Extrajobb som Lagerarbetare', 'Bemanningspool']",2022 1
2022,1,Botkyrka,2,"['Maskinoperatörer med annan sysselsättning sökes till kund i Tullinge', 'Produktionsledare, Terapiverkstad  till VO Sthlm Syd (anstalten Asptuna), V']",2022 1
2022,1,Burlöv,3,"['16-årig kille i Åkarp söker lekfull assistent 50% eller timvikarie', 'Föreståndare till HVB-Hem', 'Föreståndare till HVB-Hem']",2022 1
2022,1,Båstad,6,['Boendevärdar till akutboende i Båstad'],2022 1
2022,1,Eksjö,1,['Chaufför till vår butik i Eksjö'],2022 1
2022,1,Enköping,6,"['Brevbärare Enköping, behovsanställning', 'Serveringspersonal']",2022 1
2022,1,Eskilstuna,231,"['Studenter sökes för extrajobb inom lager i Eskilstuna!', 'Eventpersonal i Eskilstuna', 'Studenter sökes för extrajobb inom lager i Eskilstuna!', 'Studenter sökes för extrajobb inom lager i Eskilstuna!', 'Studenter sökes för extrajobb inom lager i Eskilstuna!']",2022 1
2022,1,Eslöv,6,"['Studenter sökes för extraarbete i Eslöv', 'Extrajobb som lagermedarbetare i Eslöv', 'Brevbärare Eslöv, behovsanställning', 'Studenter sökes för extraarbete i Eslöv', 'Studenter sökes för extraarbete i Eslöv']",2022 1
2022,1,Falkenberg,24,"['Aktivt extrajobb som lagermedarbetare och containerlossning - Falkenberg', 'Fitness24Seven söker Timvikarierande Site Responsible till Varberg med o...', 'ARBETSVILLIGA TIMMISAR TILL VÅRA KUNDER I HALLANSOMRÅDET!', 'Ditt extrajobb som lagermedarbetare och containerlossning - Falkenberg', 'Är du student och vill arbeta inom industrin se hit']",2022 1
2022,1,Falun,5,"['Retail House söker Merchandiser extra personal!', 'Brevbärare Falun, behovsanställning']",2022 1
2022,1,Flen,6,['Distributörer till Sommaren i Flen'],2022 1
2022,1,Gislaved,2,['Nattjänst till HVB-hem Kastanjegården i Reftele'],2022 1
2022,1,Gnesta,6,['Distributörer till Sommaren i Gnesta'],2022 1
2022,1,Gotland,15,"['Tidningsutdelare till sommaren Gotland (Natt)', 'Distributör i Visby']",2022 1
2022,1,Grums,2,"['Brevbärare Grums, behovsanställning']",2022 1
2022,1,Gällivare,4,"['Distributörer, Gällivare - semestervikariat']",2022 1
2022,1,Gävle,44,"['Söker du ett administrativt extrajobb och är noggrann och effektiv? Se hit!', 'Chaufför (B) Gävle, behovsanställning', 'Utvecklande extrajobb som jobbcoach!', 'Eventpersonal i Gävle', 'Utvecklande extrajobb som jobbcoach!']",2022 1
2022,1,Göteborg,397,"['Personliga assistenter', 'Provtagare/sjuksköterska på deltid till Werlabs!', 'Uniflex söker studenter till lager i Mölnlycke ', 'Extrajobb som fordonsmontör till Volvo Cars 2022', '13-åriga Milla i Billdal söker assistent!']",2022 1
2022,1,Götene,6,"['Lagerpersonal sökes till extrajobb på Semper i Götene ', 'Stödassistent till LSS-boende och Boendestöd']",2022 1
2022,1,Halmstad,40,"['Butiksmedarbetare sökes till ICA, Coop och hemköp i Halmstad  med omnejd', 'Långsiktigt extrajobb på Martin & Serveras fryslager - Halmstad', 'Butiksmedarbetare sökes till ICA, Coop och hemköp i Halmstad  med omnejd', 'Långsiktigt extrajobb på Martin & Serveras lager - Halmstad', 'Boendevärdar till akutboende']",2022 1
2022,1,Haninge,31,"['Extrajobba som truckförare i Jordbro', 'Extrapersonal till Kicks lager i Jordbro', 'Truckförare i sommar till Jordbro', 'Sommarjobb i Jordbro', 'Socionom till WeMind HVB']",2022 1
2022,1,Haparanda,7,"['Distributörer natt, Haparanda', 'Distributörer, Haparanda', 'Distributörer, Haparanda - semestervikariat']",2022 1
2022,1,Helsingborg,47,"['Extrajobb som truckförare på DHL i Helsingborg', 'Extrajobb som truckförare på DHL i Helsingborg', 'Växeltelefonist/Receptionist deltid', 'Lagerarbete på deltid i Helsingborg', 'Eventpersonal i Helsingborg']",2022 1
2022,1,Huddinge,5,"['Arbetsledare Vårby', 'Arbetsledare Vårby hubb', 'Chaufför (B) Länna, behovsanställning']",2022 1
2022,1,Härjedalen,1,"['Brevbärare Sveg, behovsanställning']",2022 1
2022,1,Härryda,10,"['Chaufför B Härryda, behovsanställning']",2022 1
2022,1,Hässleholm,7,"['Aktivt extrajobb på Dagabs lager i Hässleholm', 'Personlig assistent timvikarier till 37-årig kvinna', 'Brevbärare Hässleholm, behovsanställning', 'Långsiktigt extrajobb på Dagabs lager i Hässleholm', 'Fitness24Seven söker Timvikarierande Site Responsible till Hässleholm Ce...']",2022 1
2022,1,Höör,3,['Mindre Waldorfskola söker timvikarier'],2022 1
2022,1,Järfälla,122,"['Jobba extra som lagermedarbetare hos Airmee i Järfälla', 'Terminalarbetare Veddesta, behovsanställning', 'Jobba extra som lagermedarbetare hos Airmee i Järfälla', 'Jobba extra som lagermedarbetare hos Airmee i Järfälla', 'Jobba extra som lagermedarbetare hos Airmee i Järfälla']",2022 1
2022,1,Jönköping,47,"['Medarbetare för extrajobb i reception och växel', 'Personlig assistent till schemarad, tjänstgöringsgrad 60-70%', 'Medarbetare för extrajobb i reception och växel', 'Eventpersonal i Jönköping', 'Behovspersonal']",2022 1
2022,1,Kalix,10,"['Distributörer, Kalix och Töre', 'Distributörer, Kalix och Töre - semestervikariat', 'Distributörer natt, Töre', 'Distributörer natt, Kalix ']",2022 1
2022,1,Kalmar,1,['Extrajobb Mister York Kalmar'],2022 1
2022,1,Karlshamn,3,"['Chaufför (B) Karlshamn, behovsanställning']",2022 1
2022,1,Karlskrona,12,"['Chaufför (B) Karlskrona, behovsanställning', 'Fitness24Seven söker Timvikarierande Site Responsible till Karlskrona', 'Kundvärdar på deltid till Statens Servicecenter i Karlskrona!', 'Timanställda lokalvårdare till Coor i Karlskrona', 'Chaufför sökes för boxleveranser i Karlskrona och Blekinge']",2022 1
2022,1,Karlstad,39,"['Nu söker vi en student som vill jobba extra!', 'Eventpersonal i Karlstad', 'Brevbärare Karlstad, behovsanställning', 'Yrkeslärare inom hotell, bageri och restaurang', 'Extrajobb städare/lokalvårdare']",2022 1
2022,1,Katrineholm,9,"['Timvikarier och sommarjobbare sökes till  Kundcenter i Katrineholm', 'Distributörer till Sommaren i Katrineholm']",2022 1
2022,1,Kinda,5,['Distributörer Rimforsa'],2022 1
2022,1,Kiruna,8,"['Distributörer, Kiruna', 'Distributörer, Kiruna - semestervikariat', 'Lastbilschaufför (C) Kiruna, behovsanställning']",2022 1
2022,1,Kristianstad,5,"['Perfekt arbete för dig som vill ha en bisyssla', 'Extrajobb Mister York Kristianstad', 'Personlig assistent i Kristianstad, timvikarie, ref. nr 215-2022']",2022 1
2022,1,Kristinehamn,1,['Fitness24Seven söker Site Responsible till Kristinehamn som timvikarie!'],2022 1
2022,1,Krokom,1,"['Brevbärare Krokom, behovsanställning']",2022 1
2022,1,Kungsbacka,6,"['Flyttkarl på deltid till Bröderna Flytt i Kungsbacka', 'Flyttkarl på deltid till Bröderna Flytt i Kungsbacka']",2022 1
2022,1,Kävlinge,2,['Extrajobb som personlig assistent!'],2022 1
2022,1,Köping,3,"['Fitness24Seven söker Site Responsible till Köping på 50% och timvikarie!', 'Fitness24Seven söker Site Responsible till Köping på 50% och timvikarie!', 'Ansvarig till kommunernas aktivitetsansvar för ungdomar (KAA)']",2022 1
2022,1,Landskrona,3,"['Kommunikatör 50%', 'Brevbärare Landskrona, behovsanställning']",2022 1
2022,1,Leksand,4,"['Brevbärare Leksand, behovsanställning', 'Brevbärare Leksand, behovsanställning']",2022 1
2022,1,Lindesberg,4,"['Brevbärare Lindesberg, behovsanställning']",2022 1
2022,1,Linköping,80,"['Personer till vår bemanningspool för jobb under våren och sommaren ', 'Extra produktionasarbete i Linköping', 'Extra produktionasarbete i Linköping', 'Eventpersonal i Linköping', 'Distributörer Linköping']",2022 1
2022,1,Ljungby,7,"['Brevbärare Ljungby, behovsanställning', 'Extrajobb som truckförare på PostNord Strålfors i Ljungby']",2022 1
2022,1,Ljusdal,6,"['Brevbärare Ljusdal, behovsanställning', 'Brevbärare Ljusdal, behovsanställning']",2022 1
2022,1,Luleå,41,"['Terminalarbetare, Luleå', 'Distributörer, Luleå - semestervikariat', 'Vikarierande drifttekniker', 'Distributörer, Luleå', 'Fitness24Seven söker Timvikarierande Site Responsible till Luleå']",2022 1
2022,1,Lund,82,"['Barista Lund', 'Städmaskinsförare för deltidsarbete i Lund', 'Personlig assistent sökes till man i Lund. Deltid ca 25 %', 'Vill du jobba som personlig assistent i sommar?', 'Behovsanställning/sommarjobb']",2022 1
2022,1,Malmö,133,"['Assistent sökes till 14-årig kille i Malmö', 'Storesupport söker butiksmedarbetare till ICA, Coop och hemköp i Malmö', 'Truckförare sökes för deltidsjobb + sommarjobb!', 'Truckförare sökes för deltidsjobb i Malmö!', 'Kundtjänstmedarbetare till e-handelsföretag - timanställning']",2022 1
2022,1,Malung-Sälen,6,"['Brevbärare Sälen, behovsanställning', 'Brevbärare Sälen, behovsanställning']",2022 1
2022,1,Malå,3,"['Distributörer, Malå och Norsjö - semestervikariat', 'Morgondistributör Malå ']",2022 1
2022,1,Mark,2,"['Pedagogisk och engagerad assistent sökes till 13-årig flicka', 'Pedagogisk och engagerad assistent sökes till 13-årig flicka. ']",2022 1
2022,1,Mjölby,15,"['Distributörer Boxholm', 'Distributörer Mjölby', 'Distributörer Mantorp']",2022 1
2022,1,Mora,5,"['Brevbärare Mora, behovsanställning']",2022 1
2022,1,Motala,3,"['Sommarjobbare sökes till Hammar', 'Extrajobb i Hammar', 'Sommarjobbare sökes till Hammar']",2022 1
2022,1,Mölndal,57,"['Timvik i skola och förskola VT 22', 'Vi behöver dig! Just nu söker vi fler timvikarier till förskola, skola och ', 'Lagermedarbetare - Stenungsund - Heltid']",2022 1
2022,1,Nacka,46,"['Lagermedarbetare - Kungsängen - Heltid', 'Lagermedarbetare - Bromma - Heltid', 'Personlig assistent – helg och kväll (5-15h/vecka) – till tioårig pojke i N', 'Sorteringspersonal - Lager - Danderyd', 'Vikarier till Nacka & Värmdö med början omgående']",2022 1
2022,1,Nora,4,"['Extrajobb i Nora', 'Extrajobb i Nora']",2022 1
2022,1,Norrköping,42,"['Distributörer till Sommaren i Eskilstuna inkl. Malmköping', 'Fitness24Seven söker Timvikarierande Site Responsible till Norrköping Ljura', 'Eventpersonal i Norrköping', 'Extra arbete på kunduppdrag - Stadiums lagerenheter', 'Distributörer']",2022 1
2022,1,Nykvarn,1,['Slottsparkens förskola i Taxinge söker timvikarie'],2022 1
2022,1,Nyköping,6,['Distributörer till Sommaren i Nyköping'],2022 1
2022,1,Nynäshamn,2,['Inhoppare/timmis i Nynäs!'],2022 1
2022,1,Nässjö,5,"['Barista Nässjö', 'Behovspersonal ', 'Behovspersonal ']",2022 1
2022,1,Oskarshamn,1,['Team Member Extrajobb Mister York  Oskarshamn'],2022 1
2022,1,Oxelösund,6,['Distributörer till Sommaren i Oxelösund'],2022 1
2022,1,Partille,2,"['Extrapersonal till återvinningscentral i Öjersjö!', 'Montör med b-körkort sökes för extrajobb.']",2022 1
2022,1,Piteå,11,"['Extrajobb / Budbilsförare / Terminalarbetare', 'Distributörer, Piteå - semestervikariat', 'Distributörer, Piteå', 'Personlig assistent sökes till kvinna utanför Piteå - Timanställning']",2022 1
2022,1,Ragunda,1,"['Brevbärare Hammarstrand, behovsanställning']",2022 1
2022,1,Sigtuna,10,['Lagermedarbetare - Märsta - Heltid'],2022 1
2022,1,Skellefteå,4,"['Lokalvårdare vid behov och sommaranställning till Coor i Skellefteå', 'Chaufför (B) Skellefteå, behovsanställning', 'Brevbärare Boliden, behovsanställning']",2022 1
2022,1,Skurup,2,['Deltidsarbete på natt till terminal på Sturup'],2022 1
2022,1,Skövde,9,"['Vi söker ekonomiassistent på deltid för kunds räkning', 'Extrajobb och sommarjobb som assistent till tonårspojke i Skövde!', 'Assistent på deltid kvällar och helger sökes till pojke utanför Skövde', 'Brevbärare Skövde, behovsanställning', 'Assistent på deltid kvällar och helger sökes till pojke utanför Skövde']",2022 1
2022,1,Solna,4,"['Lokalvårdare deltid – Solna', 'Extra och sommarpersonal till logistik på Karolinska i Solna', 'Timanställda cafébiträden/baristor till Coor på Karolinska i Solna', 'Timanställd dietkock till Coor på Karolinska Universitetssjukhuset i Solna']",2022 1
2022,1,Sorsele,2,"['Brevbärare Sorsele, behovsanställning', 'Brevbärare Sorsele, behovsanställning']",2022 1
2022,1,Staffanstorp,1,['Ekonomiassistent (Deltid)'],2022 1
2022,1,Stenungsund,108,"['Lagermedarbetare - Stenungsund - Heltid', 'Lärare i åk 4-6 till Hallerna skolan', 'Stenungsunds kommun söker studiehandledare i flera språk', 'Specialpedagog med spetskompetens inom läs- och skriv samt matematik', 'Timanställda Restaurangbiträden till Coor i Stenungssund']",2022 1
2022,1,Stockholm,603,"['Lagermedarbetare - Farsta - Heltid', 'Se hit Stockholm! Värva med oss för framtiden!', 'Lagermedarbetare - Farsta - Heltid', 'Konsulter ( Vikarier) till förskolor i Stockholm / Jobbjustnu', 'Delikatesspersonal till butiker i Stockholm']",2022 1
2022,1,Storuman,5,"['Brevbärare Storuman, behovsanställning', 'Brevbärare Tärnaby, behovsanställning', 'Brevbärare Storuman, behovsanställning']",2022 1
2022,1,Strängnäs,13,"['Distributörer till söndagar i Strängnäs', 'Distributörer till Sommaren i Strängnäs ', 'Vi söker dig som vill arbeta extra varannan helg på Isabellagården 2', 'Lagerarbetare sökes till kund i Strängnäs!']",2022 1
2022,1,Sundsvall,45,"['Timanställda lokalvårdare till Coor i Sundsvall', 'Lärarvikarie franska', 'Ekonomiassistent på deltid', 'Eventpersonal i Sundsvall', 'Personlig assistent till kvinna i Sundsvall']",2022 1
2022,1,Svalöv,5,['Adecco söker dig som vill jobba extra!'],2022 1
2022,1,Söderhamn,1,['Personlig assistent till Söderhamn'],2022 1
2022,1,Söderköping,30,['Planeringsenheten söker timvikarier till förskola och skola F-9'],2022 1
2022,1,Södertälje,19,"['Studenter för deltidsarbete hos DB Schenker i Almnäs', 'Studenter för deltidsarbete  hos db schenker i almnäs', 'Sjuksköterskor inför sommaren sökes, Södertälje kommun', 'Junior elektro-ingenjör sökes till tjänst som provledare', 'Terminalarbetare på deltid till Schenker i Almnäs']",2022 1
2022,1,Trelleborg,12,"['Timvikarier avfallsinsamling', 'Timvikarier avfallsinsamling']",2022 1
2022,1,Trollhättan,3,"['Industriarbetare ', 'Timvikarie kock till Serviceförvaltningen', 'Industriarbetare ']",2022 1
2022,1,Trosa,8,"['Distributörer till Sommaren i Trosa', 'Distributörer till Trosa']",2022 1
2022,1,Täby,3,['Timanställd Kundtjänst'],2022 1
2022,1,Uddevalla,11,"['Brevsorterare Uddevalla, behovsanställning', 'Personlig assistent till glad och positiv tjej i Uddevalla', 'Personlig assistent till glad och positiv tjej i Uddevalla', 'Butiksmedarbetare söker till yrkesbutiker i Uddevallaområdet', 'Personlig assistent till glad och positiv tjej i Uddevalla']",2022 1
2022,1,Umeå,42,"['Aktivt extrajobb som chaufför  - Umeå', 'Sjuksköterska Rättspsykiatriska avdelning Umeå ', 'Fältassistenter till SLU för extrajobb.', 'Hemstädare', 'Flexibelt extrajobb som c-chaufför i och runt Umeå']",2022 1
2022,1,Upplands Väsby,40,"['Terminalarbetare till TNT, Upplands Väsby ', 'Terminalarbetare till TNT, Upplands Väsby ', 'Extrajobb till TNT, Upplands Väsby ', 'Terminalarbetare till TNT, Upplands Väsby ', 'Terminalarbetare till TNT, Upplands Väsby ']",2022 1
2022,1,Upplands-Bro,335,"['Truckförare på 3 dagar i veckan till Kungsängen', 'Extrajobb som truckförare på lager i Brunna!', 'Extrajobb på Systembolagets lager i Kungsängen!', 'Truckförare på 3 dagar i veckan till Kungsängen', 'Extrajobb på Systembolagets lager i Kungsängen!']",2022 1
2022,1,Uppsala,113,"['Kontorsadministratör till innovativt företag med globala ambitioner i Up...', 'Är du sjuksköterska och kan hjälpa till inom covid-vården?', 'JENSEN grundskola Uppsala söker timvikarier till skola/fritids', 'Truckförare på deltid till lager i Brunna', 'Butiksmedarbetare med tidigare erfarenhet till matbutiker Uppsala!']",2022 1
2022,1,Vadstena,1,['Distributör söndagar Vadstena'],2022 1
